REG,1999-04-09 00:00:00.0,4801
REG,1999-06-13 00:00:00.0,4801
REG,2001-01-08 00:00:00.0,4801
REG,2001-01-12 00:00:00.0,4801
REG,2006-11-29 00:00:00.0,4801
REG,2008-07-16 00:00:00.0,4801
REG,2010-06-25 00:00:00.0,4801
REG,2011-04-20 00:00:00.0,4801
REG,2012-02-10 00:00:00.0,4801
REG,2014-04-11 00:00:00.0,4801
REG,2014-06-12 00:00:00.0,4801
REG,2014-06-26 00:00:00.0,4801
002,2013-02-15 00:00:00.0,4801
002,2013-02-19 00:00:00.0,4801
002,2013-02-21 00:00:00.0,4801
002,2013-02-26 00:00:00.0,4801
002,2013-04-01 00:00:00.0,4801
002,2013-04-09 00:00:00.0,4801
002,2013-04-15 00:00:00.0,4801
009,2013-05-11 00:00:00.0,4801
009,2013-05-30 00:00:00.0,4801
009,2013-07-08 00:00:00.0,4801
009,2013-07-15 00:00:00.0,4801
009,2013-07-18 00:00:00.0,4801
009,2013-08-29 00:00:00.0,4801
009,2013-12-14 00:00:00.0,4801
009,2012-03-30 00:00:00.0,4801
009,2012-04-23 00:00:00.0,4801
009,2012-08-11 00:00:00.0,4801
009,2012-08-15 00:00:00.0,4801
009,2012-09-18 00:00:00.0,4801
009,2012-09-19 00:00:00.0,4801
009,2012-09-27 00:00:00.0,4801
009,2012-11-05 00:00:00.0,4801
009,2012-11-23 00:00:00.0,4801
009,2013-03-13 00:00:00.0,4801
008,1998-11-06 00:00:00.0,4801
008,2005-02-24 00:00:00.0,4801
008,2013-01-28 00:00:00.0,4801
008,2013-02-04 00:00:00.0,4801
008,2013-02-13 00:00:00.0,4801
008,2013-02-25 00:00:00.0,4801
008,2013-02-27 00:00:00.0,4801
008,2013-03-11 00:00:00.0,4801
008,2013-08-27 00:00:00.0,4801
008,2017-08-09 00:00:00.0,4801
002,2013-05-13 00:00:00.0,4801
002,2013-05-24 00:00:00.0,4801
002,2013-06-17 00:00:00.0,4801
002,2013-06-27 00:00:00.0,4801
002,2013-11-07 00:00:00.0,4801
005,2008-06-23 00:00:00.0,4801
005,2013-01-16 00:00:00.0,4801
005,2013-04-10 00:00:00.0,4801
005,2013-04-19 00:00:00.0,4801
005,2013-04-24 00:00:00.0,4801
005,2013-06-05 00:00:00.0,4801
002,2014-05-05 00:00:00.0,2040
002,2014-05-27 00:00:00.0,2040
002,2014-06-07 00:00:00.0,2040
002,2014-06-12 00:00:00.0,2040
002,2014-06-16 00:00:00.0,2040
002,2014-06-29 00:00:00.0,2040
002,2014-07-13 00:00:00.0,2040
002,2014-07-19 00:00:00.0,2040
002,2014-07-25 00:00:00.0,2040
002,2014-07-30 00:00:00.0,2040
002,2014-08-03 00:00:00.0,2040
002,2014-08-05 00:00:00.0,2040
002,2014-08-18 00:00:00.0,2040
002,2014-08-22 00:00:00.0,2040
002,2014-08-30 00:00:00.0,2040
002,2014-09-01 00:00:00.0,2040
002,2014-09-03 00:00:00.0,2040
002,2014-09-08 00:00:00.0,2040
006,2014-08-15 00:00:00.0,4801
006,2015-03-04 00:00:00.0,4801
006,2015-03-16 00:00:00.0,4801
006,2016-03-15 00:00:00.0,4801
007,1998-09-20 00:00:00.0,4801
007,2012-03-26 00:00:00.0,4801
007,2013-07-05 00:00:00.0,4801
007,2013-07-19 00:00:00.0,4801
007,2013-08-07 00:00:00.0,4801
001,2005-03-08 00:00:00.0,2040
001,2005-03-14 00:00:00.0,2040
001,2005-03-17 00:00:00.0,2040
001,2020-01-29 00:00:00.0,2040
002,2014-02-08 00:00:00.0,2040
002,2014-02-15 00:00:00.0,2040
002,2014-02-20 00:00:00.0,2040
002,2014-02-28 00:00:00.0,2040
002,2014-03-02 00:00:00.0,2040
002,2014-03-16 00:00:00.0,2040
002,2014-03-29 00:00:00.0,2040
002,2014-04-01 00:00:00.0,2040
002,2014-04-07 00:00:00.0,2040
002,2014-04-26 00:00:00.0,2040
002,2014-04-28 00:00:00.0,2040
009,2014-02-21 00:00:00.0,4801
009,2014-02-22 00:00:00.0,4801
009,2014-03-24 00:00:00.0,4801
009,2014-04-09 00:00:00.0,4801
009,2014-04-11 00:00:00.0,4801
009,2014-04-30 00:00:00.0,4801
009,2014-05-06 00:00:00.0,4801
009,2014-05-12 00:00:00.0,4801
009,2014-06-04 00:00:00.0,4801
009,2014-06-11 00:00:00.0,4801
009,2014-06-12 00:00:00.0,4801
009,2014-07-05 00:00:00.0,4801
009,2014-07-21 00:00:00.0,4801
009,2014-08-07 00:00:00.0,4801
009,2014-10-04 00:00:00.0,4801
009,2014-10-06 00:00:00.0,4801
009,2014-10-14 00:00:00.0,4801
009,2014-10-16 00:00:00.0,4801
009,2014-11-23 00:00:00.0,4801
009,2014-11-28 00:00:00.0,4801
009,2014-11-29 00:00:00.0,4801
009,2014-12-03 00:00:00.0,4801
009,2015-01-20 00:00:00.0,4801
009,2015-02-20 00:00:00.0,4801
001,2013-12-16 00:00:00.0,4801
001,2014-01-08 00:00:00.0,4801
001,2014-01-16 00:00:00.0,4801
001,2014-05-02 00:00:00.0,4801
001,2014-05-23 00:00:00.0,4801
001,2014-05-28 00:00:00.0,4801
001,2014-05-29 00:00:00.0,4801
001,2014-06-12 00:00:00.0,4801
001,2014-06-21 00:00:00.0,4801
001,2014-07-25 00:00:00.0,4801
001,2014-08-01 00:00:00.0,4801
001,2014-10-31 00:00:00.0,4801
001,2014-12-17 00:00:00.0,4801
001,2015-06-04 00:00:00.0,4801
001,2015-07-01 00:00:00.0,4801
001,2015-07-21 00:00:00.0,4801
001,2015-09-14 00:00:00.0,4801
006,2013-07-12 00:00:00.0,4801
006,2014-03-24 00:00:00.0,4801
006,2014-04-16 00:00:00.0,4801
006,2014-04-24 00:00:00.0,4801
006,2014-05-16 00:00:00.0,4801
006,2014-05-30 00:00:00.0,4801
006,2014-06-03 00:00:00.0,4801
006,2014-06-05 00:00:00.0,4801
006,2014-07-02 00:00:00.0,4801
006,2014-07-17 00:00:00.0,4801
006,2014-08-06 00:00:00.0,4801
005,2013-06-17 00:00:00.0,4801
005,2013-08-21 00:00:00.0,4801
005,2013-08-28 00:00:00.0,4801
005,2013-09-08 00:00:00.0,4801
005,2014-03-05 00:00:00.0,4801
005,2014-03-20 00:00:00.0,4801
003,2014-05-04 00:00:00.0,2040
003,2014-05-13 00:00:00.0,2040
003,2014-05-29 00:00:00.0,2040
003,2014-06-02 00:00:00.0,2040
003,2014-06-22 00:00:00.0,2040
003,2014-06-25 00:00:00.0,2040
003,2014-06-28 00:00:00.0,2040
003,2014-07-22 00:00:00.0,2040
003,2014-09-05 00:00:00.0,2040
003,2014-09-14 00:00:00.0,2040
004,2014-02-21 00:00:00.0,4801
004,2014-03-24 00:00:00.0,4801
004,2014-06-25 00:00:00.0,4801
004,2014-06-27 00:00:00.0,4801
004,2014-06-30 00:00:00.0,4801
004,2014-07-21 00:00:00.0,4801
004,2014-07-25 00:00:00.0,4801
004,2014-08-12 00:00:00.0,4801
004,2014-09-26 00:00:00.0,4801
004,2014-10-10 00:00:00.0,4801
004,2014-11-14 00:00:00.0,4801
004,2014-11-27 00:00:00.0,4801
004,2016-03-02 00:00:00.0,4801
004,2016-10-14 00:00:00.0,4801
004,2017-01-11 00:00:00.0,4801
004,2017-01-14 00:00:00.0,4801
004,2017-08-09 00:00:00.0,4801
004,2018-06-23 00:00:00.0,4801
004,2018-07-19 00:00:00.0,4801
004,2019-03-14 00:00:00.0,4801
005,1999-05-10 00:00:00.0,4801
005,1999-09-20 00:00:00.0,4801
003,2015-01-26 00:00:00.0,2040
003,2015-02-07 00:00:00.0,2040
003,2015-02-22 00:00:00.0,2040
003,2015-03-24 00:00:00.0,2040
003,2015-03-27 00:00:00.0,2040
003,2015-04-05 00:00:00.0,2040
003,2015-04-09 00:00:00.0,2040
003,2015-04-14 00:00:00.0,2040
003,2015-04-24 00:00:00.0,2040
003,2015-05-13 00:00:00.0,2040
003,2015-05-19 00:00:00.0,2040
003,2015-05-21 00:00:00.0,2040
005,2014-05-05 00:00:00.0,4801
005,2014-05-06 00:00:00.0,4801
005,2014-05-26 00:00:00.0,4801
005,2014-06-19 00:00:00.0,4801
005,2014-07-02 00:00:00.0,4801
005,2014-07-09 00:00:00.0,4801
